"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1836987504437711188","Sat Sep 21 05:31:10 +0000 2024","0","@tanyakanrl Gw yakin mayoritas rakyat Indo itu menolak lgbtq dan mendukung boikot israel TAPI klo ada artis kesukaannya datang ke Indo wlpn dia pendukung lgbtq n israel PASTI masih banyak yg nonton dgn alasan gw hanya mencintai karyanya knp harus pilih2 gitu lo??","1837363923751948608","","tanyakanrl","in","","0","0","0","https://x.com/Ozark5948__3/status/1837363923751948608","2585696756","Ozark5948__3"
"1837017418805432456","Sat Sep 21 02:37:15 +0000 2024","0","@imemerang bukan sebab election tapi sebab isu perang ukraine russia dengan israel palestine tambah lagi isu boikot takde kaitan dengan election","1837320154960777688","","imemerang","in","Dublin City, Ireland","0","0","0","https://x.com/ohmiyolmaoo/status/1837320154960777688","564811323","ohmiyolmaoo"
"1837314961091051970","Sat Sep 21 02:16:37 +0000 2024","0","️Saatnya boikot، buang atau tinggalkan jangan beli prodak prodak barat karena semua dapat menjadi bom waktu dan diledakkan kapan saja oleh Zionis Israel ،Amerika dan kaki-tangannya https://t.co/XaZ8Bw3PSS https://t.co/NO7xEl5BIE","1837314961091051970","https://pbs.twimg.com/ext_tw_video_thumb/1837314921400520705/pu/img/HR3NWyvYxmBhdear.jpg","","in","","0","0","0","https://x.com/SemahWafiah/status/1837314961091051970","1609204643414048770","SemahWafiah"
"1837305577225211996","Sat Sep 21 01:39:19 +0000 2024","0","orang beli iphone sebok dok tanya boikot. hambar betul. habis handphone yg kau guna tu yakin ke tak sumbang kat israel hawau","1837305577225211996","","","in","London, England","0","0","0","https://x.com/athirahhasmuni/status/1837305577225211996","427180656","athirahhasmuni"
"1836776687016751487","Sat Sep 21 01:23:42 +0000 2024","0","@vermillonblue @xxxx_ayy @anonjawa Ya mau gmn lagi kak netijen mau boikot si oren juga bukan hal yang salah karna itu hak customer kan sama kayak pada boikot produk yg terafiliasi israel itu jg bukan solusi karna ada dampak disitu utk para pekerja semua pasti ada sisi yg dirugikan kok","1837301648047403157","","vermillonblue","in","Indonesia","0","0","0","https://x.com/krasivaluna/status/1837301648047403157","1052060612379856896","krasivaluna"
"1837273136540307868","Fri Sep 20 23:30:25 +0000 2024","0","Update daftar boikot produk yang terafiliasi Israel masih ada Milo dan KFC! - Indonesia Insider https://t.co/4UFV8TjJIp","1837273136540307868","","","in","Jakarta Capital Region","0","0","0","https://x.com/KasanBaret/status/1837273136540307868","892015585231380480","KasanBaret"
"1836762201010639243","Fri Sep 20 23:11:08 +0000 2024","0","@NenkMonica Jumlah selebritis tak banyak dibanding orang miskin dan mereka punya alasan tersendiri utk mendukung atau tidak terhadap aksi Israel ke Gaza. Kita sudah menyerukan BOIKOT semua produk Isrsel tp kebutuhan akan produk2 itu tinggi bahkan produk itu membunuh Hizbullah. Peger.","1837268282933661881","","NenkMonica","in","","0","0","0","https://x.com/Lentos552741/status/1837268282933661881","1666800229184868354","Lentos552741"
"1836770605154328747","Fri Sep 20 18:55:45 +0000 2024","1","@JuxstLumos @BudiBukanIntel Bisa lah ini grassroot banyak kok yg sebel sama mulyono mulai aja dulu campaign boikotnya. Pelan pelan boikot produk israel aja bisa ini yg dzalim ke bangsa sendiri masa ga bisa","1837204016251686948","","JuxstLumos","in","","0","0","0","https://x.com/bianradityatama/status/1837204016251686948","26027688","bianradityatama"
"1836770605154328747","Fri Sep 20 17:52:06 +0000 2024","1","@ExothiccBum @Pu33823100Putra @BudiBukanIntel Kamu tau gak Indonesia salah satu negara masuk top 5 pemboikot produk Israel terbesar di dunia urutan 2 kalo engga salah jauh dibanding negara yg kamu sebutin Malay Maroko itu lihat data aja deh inget manusia Indonesia aja 280 jt jiwa ya jelas kelihatan banyak yg ga boikot","1837187997281964424","","ExothiccBum","in","","0","0","0","https://x.com/dwynedell/status/1837187997281964424","1770832984435740672","dwynedell"
"1836762201010639243","Fri Sep 20 17:23:42 +0000 2024","24","@NenkMonica Blackout dan boikot Dua² nya sama² dahsyat efeknya Boikot itu Bukan hanya soal produk² terafiliasi israel saja ternyata produk2 lokal banyak yg secara gak sadar ikut juga terafiliasi karena saham2 isriwil tertanam disana Hasil saham2 itulah yg digunakan utk beli senjata","1837180851043680348","","NenkMonica","in","Bumi Allaah ","0","0","5","https://x.com/ukhty_onya/status/1837180851043680348","251203651","ukhty_onya"
"1837023216910671886","Fri Sep 20 12:39:13 +0000 2024","4","@CutLih @lANZAlNAL Malaysia lah yang paling kuat boikot barangan2 yang support israel dan terang2 tidak menyokong israel. Aku bangga dgn Malaysia malah ramai warga2 dari indonesia sendiri mahu bekerja di Malaysia.","1837109256178520271","","CutLih","in","","0","0","0","https://x.com/Narutooo92/status/1837109256178520271","3780706993","Narutooo92"
"1835632866660655232","Fri Sep 20 11:42:42 +0000 2024","15","@butterrfly @GentongPisang @polisiolahraga @arsiprajaiblis buset di reply msh bnyk bgt yg meremehkan boikot dan membela Israel","1837095036363886771","","butterrfly","in","bed","0","0","0","https://x.com/cirruskylr/status/1837095036363886771","1479353419638865923","cirruskylr"
"1830062243893166514","Fri Sep 20 10:48:15 +0000 2024","26","@McDonalds_ID BOIKOT trusss semua yg terlibat israel","1837081331928551834","","McDonalds_ID","in","Jabodetabek","0","0","2","https://x.com/AndaLas_Son/status/1837081331928551834","1476827530468335620","AndaLas_Son"
"1836990508742365633","Fri Sep 20 10:16:37 +0000 2024","0","@matcabewy SM belike : ide cerdas untuk Mengurangi budget dan menambah keuntungan ","1837073372704035317","","matcabewy","in","","0","0","0","https://x.com/theycallme_gaez/status/1837073372704035317","1544186085408145408","theycallme_gaez"
"1836554619557659041","Fri Sep 20 10:02:42 +0000 2024","1","@tanyarlfes Lho...X kan afiliasinya israel...ironis ga sih teriak2 boikot tapi tetep make produknya...","1837069869440979273","","tanyarlfes","in","Bekasi","0","1","0","https://x.com/navirius/status/1837069869440979273","66913127","navirius"
"1836937348749349232","Fri Sep 20 07:33:17 +0000 2024","1","@NaratifRakyat @NajibRazak Jgn sembang mcm bangau jahil....Spura TDK mengkritik atau BOIKOT sykt sykt Yahudi atau Israel ....if course pelabur dunia suka. Msia satu satunya negara yg masih bertegas dlm isu Israel namun tetap menunjuk peningkatan. Nak banding pun biar bijak","1837032267212017867","","NaratifRakyat","in","","0","0","0","https://x.com/ThiruSe86670745/status/1837032267212017867","1494586876233412609","ThiruSe86670745"
"1836673826618245202","Fri Sep 20 04:54:01 +0000 2024","0","@mog_china Iya saya setuju boikot semua barang barang yang berafiliasi dengan amerika taiwan dan israel dan juga dengan sekutu sekutu mereka.","1836992185725767772","","mog_china","in","Kota Langsa, Aceh Indonesia ","0","0","0","https://x.com/Doelhr12748/status/1836992185725767772","1680254740318547968","Doelhr12748"
"1836652085066240233","Thu Sep 19 14:40:53 +0000 2024","1","@mkini_bm Boikot segalanya berkaitan gisb ni. Mereka lagi bahaya dari israel yang nyata","1836777488137277506","","mkini_bm","in","","0","0","0","https://x.com/jaszazran/status/1836777488137277506","3023733355","jaszazran"
"1836771280697409910","Thu Sep 19 14:16:13 +0000 2024","0","Please boikot yang masih bisa diboikot yang Paling mudah aja deh MCD sama STARBUCKS please please. Israel ini udah kelewatan","1836771280697409910","","","in","","0","0","0","https://x.com/sukiyakipink21/status/1836771280697409910","1798423188478824448","sukiyakipink21"
"1836735003268649065","Thu Sep 19 11:52:04 +0000 2024","0","AKTIVIS PRO-PALESTINA DI MALMO SERUKAN BOIKOT LIDL #freepalestine #feedshorts #shorts #israel #fyp #lidl #swedia #eropa #GenocideByIsrael #Palestine #boicote #Boycott https://t.co/C5ZuYtXP95","1836735003268649065","https://pbs.twimg.com/ext_tw_video_thumb/1836734895881940992/pu/img/mm9A2VumIJ3cTZ1Z.jpg","","in","","0","0","0","https://x.com/Islamicquotes89/status/1836735003268649065","1676482512946855936","Islamicquotes89"
"1836686428585271640","Thu Sep 19 08:39:03 +0000 2024","1","Update daftar boikot produk yang terafiliasi Israel masih ada Milo dan KFC! https://t.co/4UFV8TjJIp","1836686428585271640","","","in","Jakarta Capital Region","0","0","1","https://x.com/KasanBaret/status/1836686428585271640","892015585231380480","KasanBaret"
"1836680661299794088","Thu Sep 19 08:16:08 +0000 2024","0","Lu mau boikot produk Israel atau pro Israel mah ya jangan sampe ngehoak ya kocak.","1836680661299794088","","","in","Riviere","0","0","0","https://x.com/MireinaRiviere/status/1836680661299794088","801836522","MireinaRiviere"
"1836414002819404040","Thu Sep 19 07:20:57 +0000 2024","0","@bakulpecelpincu @SoftWarNews dunia makin moderen ngapain capek2 buang2 tenaga..kan begini bagus yg bukan teroris hisbullah gk kena musibah...katax mau boikot pux kafir kena masih pakai barang2 kafir..love Israel orang2 turunan pintar di dunia Krn pilihan Tuhan","1836666775884435904","","bakulpecelpincu","in","","0","0","0","https://x.com/RayChandra53761/status/1836666775884435904","1692723139871174657","RayChandra53761"
"1836645471110238329","Thu Sep 19 05:56:18 +0000 2024","1","Berikut merupakan merk-merk smartphone yang terdapat saham atau terafiliasi dengan zionis israel Boikot selamanya. #Palestina #Smartphone #Boikot https://t.co/0ALJDp7NPR","1836645471110238329","https://pbs.twimg.com/media/GX0TUdDbUAAOUC2.jpg","","in","Indonesia","0","1","0","https://x.com/al_khalid212/status/1836645471110238329","190491893","al_khalid212"
"1836225623255400453","Thu Sep 19 05:40:39 +0000 2024","0","@muchlis_ar Hizbullah juga ceroboh dah tau Taiwan itu anaknya Amerika &amp; Israel kok bisa bisanya beli pager dari pihak musuh. Dah tau di sana sini pada boikot produk Israel malah mereka beli produk Israel. Makanya sekarang mending beli produk China aja dah Samsung iPhone dsb boikot.","1836641532193182144","","muchlis_ar","in","","0","0","0","https://x.com/Notonegoro2030/status/1836641532193182144","2163704449","Notonegoro2030"
"1836636060182548733","Thu Sep 19 05:30:18 +0000 2024","0","Artinya tetap ada uang yang mengalir ke pusat sana dan yang sampai ke pusat itu lah yang digunakan untuk mendukung israel. Dan dengan adanya boikot tersebut ya untuk mengurangi aliran dana this is common sense.","1836638927710753081","","shoyohchi","in","📚 69/50 • 25+","0","0","0","https://x.com/shoyohchi/status/1836638927710753081","1777989857786380288","shoyohchi"
"1836627066185457921","Thu Sep 19 04:46:08 +0000 2024","0","Malah di goreng2 sama pihak boikot Israel lagian lu kalau mau boikot produk Israel boikot aja diem2 gausah caper paksa orang lain boikot. Ngatain orang yang ga boikot zionis. Tolol lebih tolol dari fufufafa dan lucinta luna. Speed ketololan ketinggian.","1836627812964598188","","GUAPENGENBACOT","in","","0","0","0","https://x.com/GUAPENGENBACOT/status/1836627812964598188","1809195625680076801","GUAPENGENBACOT"
"1836623897619538052","Thu Sep 19 04:30:34 +0000 2024","1","Penggunaan media sosial untuk sebaran isu tentang genosida palestina boikot dan risiko idealisme zionis itu termasuk pressure target yang artinya kita gak bisa boikot korporasi tersebut sepenuhnya tapi kita bisa menekan mereka untuk memutuskan kerjasama dengan israel","1836623897619538052","","","in","📚 69/50 • 25+","0","1","1","https://x.com/shoyohchi/status/1836623897619538052","1777989857786380288","shoyohchi"
"1836550837923123508","Thu Sep 19 03:37:59 +0000 2024","0","@textfor_ Sekarang sih kaya off dulu dari circle eh ngga ada yang nyariin wkwkw","1836610663399207160","","textfor_","in","","0","0","0","https://x.com/theycallme_gaez/status/1836610663399207160","1544186085408145408","theycallme_gaez"
"1836309283073593669","Thu Sep 19 02:44:35 +0000 2024","0","@ensjakea Mjb kak itu yg pegang kamera jadi member TWS bukan kak? Jihoon bukan? Mirip soalnya","1836597223892881532","","ensjakea","in","","0","1","0","https://x.com/theycallme_gaez/status/1836597223892881532","1544186085408145408","theycallme_gaez"
"1836429800661287378","Thu Sep 19 02:32:15 +0000 2024","1","@Muhamma35515272 @TxtdariHI indonesia? yg ada foto keminfonya ketemu israel itu? yang ada teriak boikot tapi nonton bruno mars? wkwk","1836594120066007293","","Muhamma35515272","in","","0","1","0","https://x.com/bakpaomad/status/1836594120066007293","1720811598787551232","bakpaomad"
"1836238740530020380","Thu Sep 19 01:48:07 +0000 2024","0","@Cechels_ @itsquaileggs Bilangin ke tantemu Percuma boikot McD / Starbucks kalo kemarin aja milih capres yang pengen ngediriin Kedubes Israel di Indo ","1836583013737730358","","Cechels_","in","Indonesia","0","0","0","https://x.com/YustineMelinda/status/1836583013737730358","2311528753","YustineMelinda"
"1836441167107396038","Thu Sep 19 01:36:41 +0000 2024","0","@IranObserver0 Jadi boikot semua produk Israel dan sekutu-sekutunya bahaya bagi keselamatan","1836580138076745863","","IranObserver0","in","Buton-mkssar-samarinda","0","0","0","https://x.com/LAmido7/status/1836580138076745863","1132710978","LAmido7"
"1836576536721551489","Thu Sep 19 01:22:22 +0000 2024","0","Negara negara yg ternyata membantu atau mendukung Israel. Salah satunya adalah Argentina. Hayo ada gak yg boikot timans Argentina atau minimal boikot Messy","1836576536721551489","","","in","","0","0","0","https://x.com/chusnulhadiset1/status/1836576536721551489","710635383139278850","chusnulhadiset1"
"1836429800661287378","Thu Sep 19 01:20:18 +0000 2024","0","@TxtdariHI Lha iya. Argentina mendukung Israel Kok gak ada yg boikot Messi ya","1836576015788970338","","TxtdariHI","in","","0","5","0","https://x.com/chusnulhadiset1/status/1836576015788970338","710635383139278850","chusnulhadiset1"
"1836572595552182775","Thu Sep 19 01:06:43 +0000 2024","0","Saya makin yakin soal ini. Setelah peledakan pagers dan walkie talkie boikot produk Israel maupun yang dipromosikan entitas Israel bukan lagi isi politik tetapi juga isu keselamatan penggunanya.","1836572595552182775","","","in","","0","1","0","https://x.com/bantinxtulanx/status/1836572595552182775","1078958972969705472","bantinxtulanx"
"1836567718881116593","Thu Sep 19 00:47:20 +0000 2024","0","Kelakar eh katanya boikot tupperware sebab ada kaitan dgn Israel. Tapiiii order mcdonald selalu smh","1836567718881116593","","","in","","0","0","0","https://x.com/NurulSyxzwxnie/status/1836567718881116593","801848594848358400","NurulSyxzwxnie"
"1836347962383044987","Thu Sep 19 00:27:49 +0000 2024","27","@fazlihalimmedia Boikot Apple sebab diorang directly fund Israel military weapons. Google pun pro Israel but so far takde lagi news yg diorang 'derma' kepada Israel","1836562808055697625","","fazlihalimmedia","in","","0","2","3","https://x.com/BooDsilicious/status/1836562808055697625","1598216125631762432","BooDsilicious"
"1836562723586609153","Thu Sep 19 00:27:29 +0000 2024","0","Padahal itu pabrik tutup bukan karena boikot produk israel Mana neh si @SammiSoh kok diem aja ","1836562723586609153","","","in","Dihati mu ","0","0","0","https://x.com/ArwahMiliter/status/1836562723586609153","3435242294","ArwahMiliter"
"1836561722494325196","Thu Sep 19 00:23:30 +0000 2024","116","Tindakan Israel baru-baru ini terhadap pager di Lebanon adalah Campur tangan yang terang-terangan dalam rantai pasokan komersial dan penerapan boikot permanen harus dilakukan terhadap perusahaan mana pun yang memiliki hubungan nyata atau diduga dengan rezim Israel. https://t.co/DStofCrLeb","1836561722494325196","https://pbs.twimg.com/media/GXzHDPlakAA1_iD.png","","in","Yemen","0","3","66","https://x.com/SoftWarNews/status/1836561722494325196","2256063276","SoftWarNews"
"1836350848273629245","Wed Sep 18 22:24:50 +0000 2024","0","@SoftWarNews Boikot produk Israel....","1836531855300137288","","SoftWarNews","in","","0","0","0","https://x.com/bankdull70910/status/1836531855300137288","919444317147611136","bankdull70910"
"1836441167107396038","Wed Sep 18 22:18:13 +0000 2024","0","@IranObserver0 Boikot produk yang berafiliasi AS dan Israel","1836530191403016443","","IranObserver0","in","Magetan, Jawa Timur, Indonesia","0","0","0","https://x.com/panca_hutama/status/1836530191403016443","1305069505056399362","panca_hutama"
"1836529374012805567","Wed Sep 18 22:14:58 +0000 2024","1","Alhamdulillah udah boikot produk israel. 100% pake lokal aja","1836529374012805567","","","in","","0","2","0","https://x.com/kangsodiq_/status/1836529374012805567","1007133881030463489","kangsodiq_"
"1836518698502492395","Wed Sep 18 21:32:33 +0000 2024","0","Ini tuh artinya bertambah kan ya alasan kenapa kita harus boikot tuh produk2 terafiliasi israel tar tau2 kita yg jadi korban dari barang2 itu?? Yakan?","1836518698502492395","","","in","","0","0","0","https://x.com/avmintc_/status/1836518698502492395","909955844481048576","avmintc_"
"1836500545751912535","Wed Sep 18 20:20:25 +0000 2024","0","Bruno Mars https://t.co/dXPgqaDEWa Tiket Bruno Mars Jakarta Tetap Laris Tudingan Zionis dan Seruan Boikot Tak Berdampak? https://t.co/Ex6IGKvvOu Daftar Produk Pro Israel yang Diboikot tapi Dijual Indonesia https://t.co/rC2NYHnsbR. Serah lodeh","1836500545751912535","","","in","","1","0","0","https://x.com/adjie3636/status/1836500545751912535","1762102503632732160","adjie3636"
"1836424201525497891","Wed Sep 18 15:17:03 +0000 2024","1","belum pernah merasa sebahagia ini; kompak sm suami utk konsisten boikot segala hal yg berkenaan dgn israel dan kompak menjadi anak abah","1836424201525497891","","","in","","0","0","0","https://x.com/nurmarainy/status/1836424201525497891","241024848","nurmarainy"
"1836422710303560114","Wed Sep 18 15:11:07 +0000 2024","5","Kini banyak pernyataan yg menunjukkan keengganan untuk menggunakan perangkat lunak produk Israel setelah peristiwa serangan peledakan pager menyasar warga Lebanon tanpa pandang bulu. Boikot konsumen terhadap perangkat lunak Israel adalah hasil yg dituai oleh Israel sendiri.","1836422710303560114","","","in","Indonesia","0","0","1","https://x.com/Vendra_Deje/status/1836422710303560114","384176072","Vendra_Deje"
"1836408033653723223","Wed Sep 18 14:12:48 +0000 2024","1","Aku bingung di saat orang lg gencar nya boikot penulis yg pro israel kenapa penulis buku ini tidak mendapatkan perhatian serupa? Apa dia mendapatkan pengecualian karena bukunya banyak yg baca? https://t.co/tUoCL8peSl","1836408033653723223","https://pbs.twimg.com/media/GXw7X_fb0AAd79a.jpg","","in","","1","2","1","https://x.com/shotaronin/status/1836408033653723223","1435410985897005058","shotaronin"
"1836399830790475930","Wed Sep 18 13:40:12 +0000 2024","0","Buat para penggemar boikot ide manusia gak berotak yg kena imbasnya bukan ISRAEL tapi sodara kita sendiri . Mangkanya kalau serukan boikot tu pake otak bukan pake PANTAT #TikTok https://t.co/BWM74GO87A","1836399830790475930","","","in","","0","0","0","https://x.com/buzerman18/status/1836399830790475930","986185677158010880","buzerman18"
"1836391570855333990","Wed Sep 18 13:22:42 +0000 2024","0","@aniesbaswedan Jangan lupa boikot produk2 pro dan milik afiliasi Israel","1836395425357795792","","aniesbaswedan","in","Indonesia","0","0","0","https://x.com/Afgan772/status/1836395425357795792","1146293807786397697","Afgan772"
"1819261619660349497","Wed Sep 18 12:33:01 +0000 2024","0","@GoStarlights Kak aku dm bisa? Mau beli 3 sama temenku juga mau po sekalian","1836382921948827662","","GoStarlights","in","","0","0","0","https://x.com/theycallme_gaez/status/1836382921948827662","1544186085408145408","theycallme_gaez"
"1836378256054092249","Wed Sep 18 12:17:38 +0000 2024","2","Mari terus suarakan gerakan boikot @BDSmovement ikuti arahan dan tuntutannya. Bergabung dgn gerakan boikot internasional melawan rezim apartheid Israel. https://t.co/BMcTRt8ebv","1836379049465385169","https://pbs.twimg.com/media/GXwhARlbsAA7bta.jpg","herricahyadi","in","Istanbul, Turkey","0","0","2","https://x.com/herricahyadi/status/1836379049465385169","150123967","herricahyadi"
"1836378244121268337","Wed Sep 18 12:14:26 +0000 2024","0","Gimana ya tapi produk p&amp;g itu pendukung israel walau di indonesia tidak diboikot penuh karena banyak karyawan yg terancam phk kalau full boikot. Jadi statusnya dihindari aja produknya.","1836378244121268337","","","in","","0","0","0","https://x.com/LindungiBumi_/status/1836378244121268337","1552608638183047170","LindungiBumi_"
"1835327250251825589","Tue Sep 17 14:04:39 +0000 2024","0","@Jijo_Satoru @jaie2004 @gorgonkonoha @tjerealjoker jangan samakan vape endor kepee silapp2 awak baru lepas makan md semalamm md lagi terok dari vaping endorment nih sebabb md sokong israel sesetengah rider boikot tuh sumeee ! ","1836043593737548130","","Jijo_Satoru","in","","0","0","0","https://x.com/Fafauuu_0/status/1836043593737548130","1315530187249860674","Fafauuu_0"
"1835632866660655232","Tue Sep 17 13:56:17 +0000 2024","1","@nursyahninis @polisiolahraga Engga semua bakalan bisa gue boikot kok diluar boikot bds. Selama ini fokus bdsmovement adalah memboikot produk2 yg jelas2 terafiliasi dan menguntungkan israel dalam genosida palestina. Kalau memang anda bisa boikot semuany bahkan diluar bds ya silahkan. Tapi jangan salingserang","1836041489958482002","","nursyahninis","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/FikritheAdvisor/status/1836041489958482002","109105159","FikritheAdvisor"
"1835632866660655232","Tue Sep 17 13:50:18 +0000 2024","2","@FikritheAdvisor @polisiolahraga bds itu boikot produk ya kak kalo pun gaada di daftar BOIKOT BDS MASA IYA JELAS JELAS PRO SANA GA LO BOIKOT SIIHHH LU CEK AJA AKUN BDS INTERNATIONAL SEMUA YG PRO ISRAEL DIBAHAS SAMA NIH LINK YG GUA KASIH TAU.","1836039981598691541","","FikritheAdvisor","in","Jakarta,Indonesia","0","1","0","https://x.com/nursyahninis/status/1836039981598691541","228281314","nursyahninis"
"1836020684499329399","Tue Sep 17 13:23:56 +0000 2024","1","@SoftWarNews Mari boikot produk Israel disekeliling kita !!!","1836033348688605470","","SoftWarNews","in","","0","0","0","https://x.com/AnwarOjat/status/1836033348688605470","1630976361652424704","AnwarOjat"
"1835386910979809321","Tue Sep 17 12:50:10 +0000 2024","0","@shazzainuddin lgbt israel brand yg support palestine boikot bkn main kondem bersuara mcm x de hari esok.kes abg bas dia support plak..mmg pelik otak diaorg ni..","1836024848088223838","","shazzainuddin","in","Menara Uoa Bangsar","0","0","0","https://x.com/NasiKukusDAM/status/1836024848088223838","1211982957004480512","NasiKukusDAM"
"1836020173926703567","Tue Sep 17 12:31:35 +0000 2024","0","Korang semua Boikot lah semua benda related to GISB/Ikhwan ni seperti mana korang boikot product Israel Sama je perangai~","1836020173926703567","","","in","Malaysia","0","0","0","https://x.com/hazrinkakkoii/status/1836020173926703567","1111938516538187776","hazrinkakkoii"
"1835993965235261909","Tue Sep 17 10:47:30 +0000 2024","21","Penolakan tersebut merupakan bentuk solidaritas Sally Rooney pada Palestina. Rooney mengaku hal tersebut mengikuti panduan dari @BDSmovement (Gerakan Boikot Divestasi dan Sanksi) yang berfokus untuk menekan Israel agar mematuhi hukum internasional. https://t.co/sKafvjEzYz","1835993977549635982","https://pbs.twimg.com/media/GXrB5OoaEAA8ti5.jpg","solusibukucom","in","📍Solusi Buku","1","1","0","https://x.com/solusibukucom/status/1835993977549635982","2585285035","solusibukucom"
"1835974093071401210","Tue Sep 17 09:28:29 +0000 2024","74","Aktivis pro-Palestina di Malmö Swedia menyerukan boikot LiDL mengecam toko tersebut karena mendukung pendudukan Israel dan menjual produk pro-genosida. ️🇵🇸 https://t.co/hmDDu0KXAw","1835974093071401210","https://pbs.twimg.com/ext_tw_video_thumb/1835974052701450241/pu/img/2TpkVpNGDw8CYeVx.jpg","","in","❣️ᴅɪ ʙᴜᴍɪ ᴀʟʟᴀʜ,ʙᴀᴛᴀᴍ❣🇲🇾🇵🇸","0","0","39","https://x.com/Ta4leaHayam1/status/1835974093071401210","1411746201905426434","Ta4leaHayam1"
"1835947490342007255","Tue Sep 17 09:00:08 +0000 2024","0","@produkzaman Wala Wal Bara ini berarti wajib boikot buku/produk budaya/produk sehari hari buatan orang/perusahaan asal negeri pro israel apa gimana bang? Nanya serius soale bingung.","1835966961404334207","","produkzaman","in","","0","2","0","https://x.com/Bochuzou/status/1835966961404334207","1233789817311248384","Bochuzou"
"1835337506994470933","Tue Sep 17 08:37:18 +0000 2024","0","@mynewshub ape yg melampaunya. menteri pengangkutan ttp jual durian negara kita ke china menteri ph tetap sign mou ntah hape2x ngan china. pmx ttp dpt pelaburan pemende ntah nama industri halal dari china. takde pun boikot mcm kita boikot produk related israel","1835961214968705114","","mynewshub","in","kuala lumpur","0","0","0","https://x.com/hakmalr/status/1835961214968705114","284709392","hakmalr"
"1835918304973668504","Tue Sep 17 06:01:27 +0000 2024","0","@fajarrusalem Rame2 boikot israel produk giliran BA zionis tampil di tonton ","1835921990617805247","","fajarrusalem","in","Jakarta Capital Region","0","0","0","https://x.com/ipramono_/status/1835921990617805247","118054686","ipramono_"
"1835882163675513336","Tue Sep 17 03:23:11 +0000 2024","0","Rawan Salah Sasaran Akademisi Sebut Masyarakat Harus Cerdas Boikot Produk yang Terafiliasi Israel #BoikotProduk #Israel #batampos https://t.co/cXvqjVECdz","1835882163675513336","","","in","Orchad Walk Blok H-1, Batam","0","0","0","https://x.com/BatamPos/status/1835882163675513336","60490875","BatamPos"
"1835658688591282320","Tue Sep 17 02:09:46 +0000 2024","17","@kataavana @convomf Gentle reminder buat yang tertarik beli produk HP karena komen kakak ini. HP itu penyedia teknologi militernya Israel yah. Target boikot yang super jahat.","1835863686033838493","","kataavana","in","Kota Surabaya, Jawa Timur","0","0","1","https://x.com/HasniarRofiq/status/1835863686033838493","1114452842","HasniarRofiq"
"1835658688591282320","Tue Sep 17 02:08:14 +0000 2024","1","@hwayoung1712 @kataavana @convomf Beli yang lain aja kak HP penyedia teknologi militernya Israel. Target boikot yang super jahat.","1835863301336764774","","hwayoung1712","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/HasniarRofiq/status/1835863301336764774","1114452842","HasniarRofiq"
"1835658688591282320","Tue Sep 17 02:05:37 +0000 2024","0","@convomf Gentle reminder buat yg tertarik beli produk HP dia itu penyedia teknologi militernya Israel yah. Target boikot BDS super jahat.","1835862641593786834","","convomf","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/HasniarRofiq/status/1835862641593786834","1114452842","HasniarRofiq"
"1835494473415172532","Mon Sep 16 01:59:35 +0000 2024","3","@I_am_fakhri @BuddhisGL @sakkusaitna @agama_nusantara @BayuAngora @spektrumku @Valhallaah @Jelantik5 @bnsphrxyzzz @RefublikAteis @Kappa_2023 @PaijoKhentirr @_chris_ting_ @silarakhito wah kok jadi ingat pd benci tionghoa tapi pada antre pembagian angpao ya? benci israel &amp; china tapi pd pakai produk2 israel &amp; china pdhl serukan boikot produk2 Israel &amp; China ya? eh coba deh boikot produk utama yahudi/israel: 'monoteisme'! berani gak?","1835498735796928561","","I_am_fakhri","in","","0","0","1","https://x.com/mx00711/status/1835498735796928561","1221737894957568000","mx00711"
"1835487562762444904","Mon Sep 16 01:15:11 +0000 2024","2","Viral McDonald's di Malioboro Tutup Setelah 30 Tahun Beroperasi Faktor Boikot Israel? https://t.co/g4YA7H5c7T","1835487562762444904","","","in","Jakarta Pusat, DKI Jakarta","2","0","1","https://x.com/SINDOnews/status/1835487562762444904","231355136","SINDOnews"
"1835485687967297810","Mon Sep 16 01:07:44 +0000 2024","3","Saya boikot mcdonald karena mcdonald mendukung israel lakukan genosida berdarah ke rakyat Palestina . . kok bisa sih masih masang2 iklan mcdonald gak malu ya dukung rejim barbar yg kejam? . . . .","1835485687967297810","","","in","Langit","0","0","1","https://x.com/Samudra_Biru90/status/1835485687967297810","1692932182418001920","Samudra_Biru90"
"1835383133648429517","Sun Sep 15 18:20:14 +0000 2024","0","Dia biar bisa bantu org2 palestina. Trs aku jwb dgn coba boikot atau gk beli produk2 yg mendukung israel. Ternyata dia ngeh dan tanya produk apa aja jd aku ksh tau ky mcd sbx U PH dominos dll. Trs dia blg ms aku suka sekali mcd tapi mulai skrg aku blg ibu gk akan bl mcd lg ","1835383135904879064","","delicate_won","in","she/her","0","0","0","https://x.com/delicate_won/status/1835383135904879064","1216520171281502208","delicate_won"
